From	To
P40009	sce:YER005W
Q02725	sce:YPL019C
Q08980	sce:YPL264C
P42946	sce:YJL108C
P40027	sce:YER039C-A
P40027	sce:YER039C
P17064	sce:YER056C
P39709	sce:YAL067C
Q12382	sce:YOR311C
P43585	sce:YFL004W
P43571	sce:YFL025C
P34240	sce:YKL175W
P36107	sce:YKL004W
Q04952	sce:YMR306W
Q08485	sce:YOR071C
P43633	sce:YGL021W
P31755	sce:YGL038C
P32363	sce:YPL175W
P28737	sce:YGR028W
P53386	sce:YPR192W
Q04949	sce:YMR299C
P38921	sce:YNL003C
P53283	sce:YGR138C
P32476	sce:YGR175C
P50080	sce:YGR224W
P33775	sce:YDL095W
P38724	sce:YHL047C
P28627	sce:YMR150C
P38745	sce:YHL017W
P32465	sce:YHR094C
Q08902	sce:YOR378W
P10614	sce:YHR007C
P16603	sce:YHR042W
P38090	sce:YBR132C
Q12396	sce:YLR080W
P53918	sce:YNL125C
P41806	sce:YGR105W
Q07904	sce:YLR004C
P38702	sce:YHR002W
P47159	sce:YJR124C
P42833	sce:YNL318C
P00045	sce:YEL039C
P07143	sce:YOR065W
P40557	sce:YIL005W
P40445	sce:YIL166C
P40501	sce:YIL088C
P40475	sce:YIL120W
P40071	sce:YER113C
P15367	sce:YIR022W
Q03289	sce:YDR459C
P47075	sce:YJL012C
P27810	sce:YOR099W
P40885	sce:YJL219W
Q99252	sce:YOR092W
P47187	sce:YJR161C
Q06551	sce:YLR246W
P36051	sce:YKL165C
P36034	sce:YKL219W
P19145	sce:YKR039W
P36164	sce:YKR088C
P54070	sce:YPL053C
P36173	sce:YKR106W
P11655	sce:YNR026C
Q07824	sce:YLL028W
Q12372	sce:YLL061W
P39742	sce:YLR292C
P32467	sce:YHR092C
P36028	sce:YKR103W
P36028	sce:YKR104W
Q12482	sce:YPR021C
P23585	sce:YMR011W
Q07798	sce:YLL005C
Q08579	sce:YOR192C
Q12675	sce:YDR093W
Q03028	sce:YPL134C
P48233	sce:YNL083W
Q12177	sce:YLL056C
P35724	sce:YKL064W
P06783	sce:YKL178C
P53389	sce:YNR055C
P36062	sce:YKL146W
Q04301	sce:YMR088C
Q03530	sce:YMR274C
P50944	sce:YNL101W
P07213	sce:YNL121C
P40310	sce:YJL093C
P17898	sce:YNL130C
P13134	sce:YNL238W
P53838	sce:YNL275W
P32907	sce:YNR002C
P53629	sce:YNR019W
P53744	sce:YNR056C
P53746	sce:YNR060W
P52924	sce:YNR075W
P38131	sce:YBR199W
Q04013	sce:YMR241W
P33448	sce:YOR045W
P53062	sce:YGL247W
P32798	sce:YOR316C
P46950	sce:YGR197C
P19807	sce:YGL077C
P19516	sce:YPL132W
P53173	sce:YGL054C
P41909	sce:YPL147W
P23833	sce:YBR037C
P53966	sce:YNL029C
Q06593	sce:YPR194C
P33335	sce:YPR198W
O94742	sce:YDR363W-A
Q03096	sce:YIL009C-A
P10962	sce:YAL025C
Q99303	sce:YDR261W-A
P25384	sce:YCL019W
P38876	sce:YHR189W
P40206	sce:YMR132C
Q06346	sce:YDR367W
P15454	sce:YDR454C
P54074	sce:YMR119W
Q99337	sce:YNL054W-B
Q3E7X9	sce:YOR167C
Q03099	sce:YML133C
Q08234	sce:YOL075C
Q03419	sce:YDR492W
P47118	sce:YJR067C
P25578	sce:YCL004W
Q99209	sce:YOR142W-A
Q99209	sce:YPR158W-A
Q05955	sce:YLR227C
Q3E757	sce:YGR085C
P47181	sce:YJR154W
Q7M4S9	sce:YBL113C
Q12193	sce:YBR012W-B
P41733	sce:YLR459W
P08521	sce:YOR302W
Q12007	sce:YOR393W
Q12007	sce:YPL281C
P54115	sce:YPL061W
P53871	sce:YNL191W
O13512	sce:YAL064W-B
Q05123	sce:YMR033W
Q12406	sce:YPR034W
P53628	sce:YNR023W
P53940	sce:YNL077W
P32611	sce:YEL050C
P14284	sce:YPL167C
Q12114	sce:YLR330W
Q6WNK7	sce:YBR111W-A
Q05471	sce:YDR334W
Q05919	sce:YLR360W
P33749	sce:YKL062W
P36054	sce:YKL159C
P39110	sce:YMR138W
Q07794	sce:YLL002W
P32769	sce:YKR084C
Q6B2C0	sce:YCL067C
Q6B2C0	sce:YCR039C
Q3E7X8	sce:YEL077C
Q12182	sce:YOR342C
P0C2I0	sce:YMR242C
P0C2I0	sce:YOR312C
P53849	sce:YNL255C
P19882	sce:YLR259C
P05066	sce:YOR386W
P40072	sce:YER116C
P04173	sce:YCL018W
P04807	sce:YGL253W
Q03306	sce:YDR466W
P25379	sce:YCL064C
P53949	sce:YNL056W
P07149	sce:YKL182W
P05150	sce:YJL088W
Q08224	sce:YOL055C
P41695	sce:YGR188C
P42943	sce:YJL111W
P07259	sce:YJL130C
P46367	sce:YOR374W
Q01649	sce:YMR198W
P08679	sce:YCR005C
P40364	sce:YJL066C
P32801	sce:YKL048C
P22943	sce:YFL014W
Q03020	sce:YPL135W
P07262	sce:YOR375C
P11986	sce:YJL153C
P25846	sce:YHR120W
P22211	sce:YNL183C
P38953	sce:YDR076W
Q04049	sce:YDR419W
P39522	sce:YJR016C
P43616	sce:YFR044C
P43612	sce:YFR040W
P06244	sce:YJL164C
P53127	sce:YGL131C
Q03774	sce:YDR165W
P52492	sce:YOR339C
P15731	sce:YBR082C
P03962	sce:YEL021W
P39702	sce:YAL002W
P25380	sce:YCL048W
Q05580	sce:YDR266C
P53295	sce:YGR173W
P38793	sce:YHR070W
P36009	sce:YKL078W
P36005	sce:YKL161C
P28273	sce:YKL215C
Q01477	sce:YER151C
P34246	sce:YKL098W
P40479	sce:YIL113W
Q12245	sce:YPL144W
Q12214	sce:YPR068C
Q02959	sce:YPL116W
P53224	sce:YGR038W
Q3E790	sce:YBR058C-A
P53840	sce:YNL273W
Q99287	sce:YOR165W
P36039	sce:YKL207W
Q3E840	sce:YBL071W-A
Q06505	sce:YPR133C
P32914	sce:YGR063C
P36040	sce:YKL206C
Q05050	sce:YMR031C
Q03067	sce:YPL047W
P12688	sce:YKL126W
P32660	sce:YER166W
P00729	sce:YMR297W
Q04183	sce:YDR407C
Q03660	sce:YMR218C
P34250	sce:YKL105C
Q12488	sce:YDR013W
Q3E835	sce:YOL086W-A
P53923	sce:YNL119W
P53088	sce:YGL211W
P39722	sce:YAL048C
P53083	sce:YGL219C
P40150	sce:YNL209W
Q01919	sce:YOR233W
Q12146	sce:YOL146W
Q08887	sce:YOR372C
Q12242	sce:YOR138C
Q12509	sce:YLR085C
P48365	sce:YDL234C
P15436	sce:YDL102W
P36012	sce:YKL049C
Q12451	sce:YDL019C
P80967	sce:YPR133W-A
P47133	sce:YJR088C
Q05785	sce:YLR206W
P69771	sce:YKR035W-A
Q12339	sce:YOR004W
P10664	sce:YBR031W
Q00711	sce:YKL148C
P38878	sce:YHR192W
P38857	sce:YHR162W
P38110	sce:YBL088C
P53157	sce:YGL080W
Q04472	sce:YMR115W
P32191	sce:YIL155C
P38717	sce:YNL257C
P38636	sce:YNL259C
P38167	sce:YBL101C
Q04052	sce:YDR421W
Q07938	sce:YLR017W
Q04213	sce:YMR044W
P46958	sce:YJL146W
Q12471	sce:YOL136C
P36166	sce:YKR090W
P53952	sce:YNL050C
P46680	sce:YMR092C
P53012	sce:YGL126W
P32857	sce:YKL039W
P43625	sce:YFR057W
Q04299	sce:YMR087W
P38196	sce:YBL042C
Q99210	sce:YOR111W
P33411	sce:YGR006W
P40560	sce:YIL001W
P46989	sce:YJL178C
P53230	sce:YGR046W
Q03220	sce:YMR180C
Q04893	sce:YMR317W
P53115	sce:YGL150C
P24280	sce:YMR079W
Q04233	sce:YML006C
P38812	sce:YHR100C
P47123	sce:YJR074W
P39533	sce:YJL200C
P34243	sce:YKL017C
P53769	sce:YLR323C
Q07821	sce:YLL027W
P32645	sce:YER180C
P47158	sce:YJR122W
P06208	sce:YNL104C
P38714	sce:YHR091C
P33755	sce:YBR170C
P38855	sce:YHR160C
P32385	sce:YLL046C
Q05610	sce:YDR273W
P40992	sce:YJL025W
P21372	sce:YBR237W
P25381	sce:YCR045C
P38838	sce:YHR134W
Q05947	sce:YLR224W
Q01589	sce:YDR077W
Q00723	sce:YGR075C
P06106	sce:YLR303W
P41835	sce:YPL214C
P43543	sce:YFL061W
P43543	sce:YNL335W
Q03824	sce:YMR163C
Q99344	sce:YPR066W
Q04767	sce:YMR071C
P38067	sce:YBR006W
Q05871	sce:YLR284C
P32567	sce:YMR165C
Q12178	sce:YPR062W
P40439	sce:YIL172C
P40439	sce:YJL221C
P38816	sce:YHR106W
Q03525	sce:YMR269W
Q12066	sce:YDL089W
P36087	sce:YKL070W
Q12497	sce:YDR070C
Q12156	sce:YDR063W
Q12508	sce:YDR255C
Q12412	sce:YOR161C
P38694	sce:YHR039C
P46999	sce:YJL160C
P47168	sce:YJR136C
Q12253	sce:YLR046C
P47025	sce:YJL112W
P46972	sce:YMR035W
Q02196	sce:YKL001C
Q04978	sce:YML053C
P40342	sce:YNR004W
P53921	sce:YNL122C
P40096	sce:YER159C
P47053	sce:YJL043W
Q00873	sce:YKL087C
Q12026	sce:YLR053C
Q06177	sce:YLR327C
P41546	sce:YFL031W
P01366	sce:YCR097W
P20133	sce:YPR176C
P19146	sce:YDL137W
P53272	sce:YGR122W
P43607	sce:YFR032C
P53171	sce:YGL057C
P53830	sce:YNL286W
Q03254	sce:YMR277W
P38757	sce:YHR004C
Q01476	sce:YOR124C
P53865	sce:YNL225C
P53248	sce:YGR077C
P36085	sce:YKL072W
P48524	sce:YMR275C
P32783	sce:YBR236C
P05319	sce:YOL039W
P35184	sce:YIR012W
P40989	sce:YGR032W
P39943	sce:YER028C
P46971	sce:YJR143C
Q07897	sce:YLR003C
P32329	sce:YLR120C
P24784	sce:YPL119C
P53844	sce:YNL264C
P40538	sce:YIL029C
P26725	sce:YJL139C
P39109	sce:YDR135C
P53855	sce:YNL242W
P34219	sce:YBL054W
P25339	sce:YGL014W
P36066	sce:YKL133C
P36126	sce:YKR031C
Q12068	sce:YOL151W
P50104	sce:YMR019W
P53604	sce:YNR049C
P40559	sce:YIL002C
P36157	sce:YKR077W
P39105	sce:YMR008C
P39945	sce:YER101C
Q12515	sce:YDL173W
Q08202	sce:YOL032W
Q99326	sce:YOR338W
P50078	sce:YGR221C
Q99288	sce:YDR051C
P38270	sce:YBR128C
Q08471	sce:YOR066W
P25355	sce:YCR054C
Q04401	sce:YDR511W
Q08930	sce:YPL191C
P53854	sce:YNL245C
P06785	sce:YOR074C
P32579	sce:YGL169W
P53980	sce:YNL011C
P38880	sce:YHR194W
Q02754	sce:YPL067C
Q08421	sce:YOR051C
P53749	sce:YNR063W
Q03557	sce:YMR293C
P48566	sce:YNL293W
P38137	sce:YBR222C
Q3E7Y4	sce:YBL112C
P38329	sce:YBR235W
Q08886	sce:YOR371C
P38748	sce:YHL010C
P81449	sce:YDR322C-A
P53148	sce:YGL093W
Q12165	sce:YDL004W
P47032	sce:YJL079C
P38772	sce:YHR040W
Q06820	sce:YPR083W
Q12520	sce:YPL244C
P23250	sce:YIL119C
P14180	sce:YBR038W
Q12333	sce:YOL152W
Q12362	sce:YOL066C
Q04869	sce:YMR315W
P36038	sce:YKL208W
P53234	sce:YGR053C
P38206	sce:YBL020W
Q12346	sce:YPR071W
Q12160	sce:YPR063C
P38177	sce:YBL086C
P43534	sce:YFL058W
P38211	sce:YBR004C
Q08967	sce:YPL221W
Q06214	sce:YPR169W
P53220	sce:YGR033C
P38821	sce:YHR113W
P38185	sce:YBL071C
P53312	sce:YGR244C
Q12453	sce:YOR112W
P41939	sce:YLR174W
P37303	sce:YEL046C
P38934	sce:YOR198C
P47064	sce:YJL024C
P21592	sce:YPL172C
P36090	sce:YKL047W
P41921	sce:YPL091W
P22516	sce:YPL008W
Q08909	sce:YOR385W
P38894	sce:YHR211W
Q08818	sce:YOR354C
Q08774	sce:YOR305W
P38632	sce:YEL019C
P36151	sce:YKR070W
P50088	sce:YGR236C
Q08750	sce:YOR298W
Q12404	sce:YOR288C
P40011	sce:YER010C
P22936	sce:YKL114C
P23493	sce:YKL093W
P07807	sce:YOR236W
P40549	sce:YIL014W
Q12056	sce:YOR226C
Q12283	sce:YOR221C
P32612	sce:YEL049W
Q12486	sce:YOR131C
Q12166	sce:YOR108W
P43548	sce:YFL055W
P32862	sce:YKL038W
P53958	sce:YNL042W
P36044	sce:YKL201C
Q12512	sce:YOL154W
P38759	sce:YHR012W
Q08287	sce:YOL144W
P33734	sce:YBR248C
P38722	sce:YHL049C
Q12326	sce:YOL056W
P21182	sce:YOL052C
Q06688	sce:YLR412W
P47084	sce:YJR003C
P48567	sce:YNL292W
P53725	sce:YNR024W
P42835	sce:YNL327W
P32452	sce:YNL316C
Q05789	sce:YLR211C
P32375	sce:YIR027C
P43602	sce:YFR022W
Q08474	sce:YOR068C
P53730	sce:YNR030W
P46997	sce:YJL162C
Q12196	sce:YOR119C
P28777	sce:YGL148W
P48526	sce:YPL040C
P38790	sce:YHR067W
Q12366	sce:YOL104C
P53882	sce:YNL176C
Q03687	sce:YMR010W
Q99258	sce:YDR487C
Q07655	sce:YDL224C
P38075	sce:YBR035C
P53901	sce:YNL152W
Q03703	sce:YML037C
P47138	sce:YJR097W
P40543	sce:YIL024C
P53009	sce:YGL083W
P38912	sce:YMR260C
P18899	sce:YMR173W
Q04924	sce:YDR221W
Q04304	sce:YMR090W
Q08742	sce:YOR286W
Q03798	sce:YMR157C
P47126	sce:YJR079W
P54838	sce:YML070W
P10834	sce:YGR222W
P33441	sce:YML062C
P21954	sce:YDL066W
P38155	sce:YBR301W
Q04212	sce:YMR041C
P40202	sce:YMR038C
Q04364	sce:YMR018W
Q01519	sce:YLR038C
Q07993	sce:YLR070C
P06115	sce:YGR088W
Q06596	sce:YPR199C
P32364	sce:YKL079W
P53919	sce:YNL124W
Q03880	sce:YMR123W
Q03673	sce:YMR003W
Q12458	sce:YDR368W
Q04458	sce:YMR110C
Q07895	sce:YLR001C
P35842	sce:YAR071W
Q05902	sce:YLR299W
P47140	sce:YJR100C
P04803	sce:YDR268W
Q01448	sce:YBR215W
P05739	sce:YLR448W
Q07923	sce:YLR011W
Q02203	sce:YKR005C
P38070	sce:YBR028C
P36154	sce:YKR074W
O13577	sce:YLR437C
P47095	sce:YJR024C
P41057	sce:YLR388W
Q02873	sce:YPL107W
P54113	sce:YLR028C
P38170	sce:YBL097W
P38803	sce:YHR085W
P49954	sce:YLR351C
P43558	sce:YFL044C
P40504	sce:YIL085C
P54000	sce:YMR039C
P54007	sce:YLR460C
P35200	sce:YLR168C
P40545	sce:YIL020C
P53178	sce:YGL047W
Q04093	sce:YDR444W
Q12155	sce:YLR050C
P15700	sce:YKL024C
P38345	sce:YBR269C
P40553	sce:YIL010W
P38865	sce:YHR175W
P45820	sce:YGL168W
P13181	sce:YLR081W
Q05637	sce:YDR281C
Q05892	sce:YLR290C
P40580	sce:YIR036C
P38841	sce:YHR138C
P18496	sce:YLR393W
P38833	sce:YHR127W
Q01802	sce:YKL106W
Q08058	sce:YOL008W
P42834	sce:YNL328C
P40309	sce:YJL094C
P38127	sce:YBR192W
P36137	sce:YKR044W
P38354	sce:YBR285W
Q12367	sce:YLR137W
P25368	sce:YCL031C
P40104	sce:YER189W
P40568	sce:YIR010W
Q05809	sce:YLR218C
Q06263	sce:YLR181C
Q06251	sce:YLR177W
Q06247	sce:YLR173W
Q12291	sce:YLR063W
P47031	sce:YJL082W
Q08913	sce:YOR390W
Q12500	sce:YLR114C
P05738	sce:YGL147C
P42836	sce:YNL326C
Q07927	sce:YLR012C
P38179	sce:YBL082C
P07236	sce:YKL194C
P34232	sce:YKL186C
P24309	sce:YKL149C
P13298	sce:YML106W
P53058	sce:YGL258W
P39983	sce:YEL057C
P25577	sce:YCL049C
P38215	sce:YBR013C
P05316	sce:YBR021W
P38073	sce:YBR033W
P27654	sce:YBR067C
P38253	sce:YBR090C
P15807	sce:YBR213W
P38332	sce:YBR246W
Q12311	sce:YPR031W
P25585	sce:YCL058C
Q08645	sce:YOR241W
P25348	sce:YCR003W
P47161	sce:YJR126C
P25638	sce:YCR060W
P36081	sce:YKL077W
P52290	sce:YDL024C
P43122	sce:YDL104C
P25573	sce:YCL044C
Q06146	sce:YLR257W
P25364	sce:YCR065W
Q06567	sce:YLR253W
Q12530	sce:YLR145W
P36136	sce:YKR043C
P07215	sce:YHR053C
P07215	sce:YHR055C
Q05777	sce:YLR194C
Q03823	sce:YMR160W
P25587	sce:YCL005W
P47164	sce:YJR130C
P35127	sce:YJR099W
Q06107	sce:YPR114W
Q08561	sce:YOR189W
P32352	sce:YMR202W
Q05867	sce:YLR283W
P32339	sce:YLR205C
P36163	sce:YKR087C
P14063	sce:YKL138C
P26783	sce:YJR123W
P53227	sce:YGR042W
P27697	sce:YGL119W
Q04341	sce:YDR031W
P38246	sce:YBR076W
P32831	sce:YBR212W
Q07660	sce:YDL231C
Q07729	sce:YDL238C
Q06541	sce:YLR242C
Q03787	sce:YDR249C
Q12116	sce:YDR105C
P47127	sce:YJR080C
Q03455	sce:YDR205W
P37304	sce:YDR251W
Q12282	sce:YOR214C
Q03262	sce:YMR278W
P0C0T4	sce:YLR333C
P54730	sce:YMR067C
P39543	sce:YJL192C
P38954	sce:YDR072C
P39997	sce:YEL016C
P38990	sce:YER129W
P23501	sce:YKR053C
Q99297	sce:YOR222W
P41058	sce:YDL061C
Q06683	sce:YDR332W
Q05515	sce:YDR346C
Q12385	sce:YLR099C
Q06349	sce:YDR370C
Q06408	sce:YDR380W
Q02872	sce:YPL108W
P47147	sce:YJR110W
P53745	sce:YNR059W
Q04408	sce:YDR514C
P39994	sce:YEL020C
P32614	sce:YEL047C
P36521	sce:YDL202W
P40008	sce:YER004W
P43610	sce:YFR038W
Q04533	sce:YML082W
Q04471	sce:YMR114C
P35202	sce:YOR143C
P53869	sce:YNL211C
P22023	sce:YOR336W
P39525	sce:YER061C
Q01217	sce:YER069W
P38226	sce:YBR042C
Q04406	sce:YDR512C
P87287	sce:YDR366C
Q08974	sce:YPL257W
P39714	sce:YAL060W
Q08702	sce:YOR258W
Q08910	sce:YOR387C
P39956	sce:YER169W
P32343	sce:YKL124W
P21375	sce:YJR051W
P36046	sce:YKL195W
Q04081	sce:YDR435C
P36014	sce:YKL026C
P43539	sce:YFL065C
P35176	sce:YDR304C
P53055	sce:YAL068C
P53055	sce:YGL261C
Q04430	sce:YDR531W
P40522	sce:YIL056W
Q04018	sce:YMR244W
P40023	sce:YER035W
P38824	sce:YHR116W
P40529	sce:YIL044C
P38081	sce:YBR056W
P40896	sce:YJL213W
Q07830	sce:YLL031C
P53320	sce:YGR257C
P40188	sce:YIL057C
Q12498	sce:YPL156C
Q06892	sce:YPL188W
P53217	sce:YGR026W
Q12108	sce:YOR118W
P53122	sce:YGL138C
P53285	sce:YGR141W
P53296	sce:YGR177C
P42934	sce:YGR199W
P53336	sce:YGR283C
P38754	sce:YHL001W
P38734	sce:YHL036W
Q12480	sce:YPR004C
P38770	sce:YHR036W
Q06236	sce:YLR164W
Q08994	sce:YPR203W
P38775	sce:YHR045W
P25625	sce:YCR044C
P53293	sce:YGR168C
P38818	sce:YHR109W
P53937	sce:YNL081C
P38284	sce:YBR157C
P48569	sce:YDL183C
P32789	sce:YBL009W
P32626	sce:YEL038W
P39961	sce:YER184C
P32351	sce:YIL154C
P38318	sce:YBR220C
P18962	sce:YHR028C
P39005	sce:YJL174W
P53870	sce:YNL193W
Q05533	sce:YDR287W
P40090	sce:YER147C
P40498	sce:YIL091C
P40544	sce:YIL023C
P38795	sce:YHR074W
P40487	sce:YIL103W
P40464	sce:YIL134W
P40451	sce:YIL158W
P38242	sce:YBR070C
Q06390	sce:YDR374C
P40569	sce:YIR013C
P47013	sce:YJL134W
P39516	sce:YJL191W
P35995	sce:YKL222C
P40897	sce:YJL212C
Q08932	sce:YPL193W
P07253	sce:YBR120C
Q12378	sce:YDR066C
P32450	sce:YFL010W-A
P13045	sce:YDR009W
P53305	sce:YGR215W
P41821	sce:YNL291C
P52870	sce:YER087C-B
Q08548	sce:YOR175C
P40491	sce:YIL098C
Q04935	sce:YDR231C
P53221	sce:YGR034W
Q07555	sce:YDL129W
P40524	sce:YIL054W
P38335	sce:YBR255W
P47015	sce:YJL131C
P47102	sce:YJR031C
P53032	sce:YGL162W
P24867	sce:YNL289W
P39000	sce:YER096W
P38794	sce:YHR071W
P54199	sce:YDL028C
Q03465	sce:YDL020C
Q9URQ3	sce:YLR316C
P39720	sce:YAL051W
Q05958	sce:YLR228C
P25369	sce:YCL034W
P37254	sce:YNR033W
Q06106	sce:YPR112C
Q02796	sce:YPL055C
Q04225	sce:YMR131C
Q07471	sce:YDL080C
P36132	sce:YKR038C
Q03705	sce:YML036W
P54072	sce:YLR152C
Q12153	sce:YDR312W
P38201	sce:YBL029W
P38970	sce:YJL165C
P53191	sce:YGL023C
P39538	sce:YJL197W
P53334	sce:YGR279C
Q12092	sce:YPL166W
P25341	sce:YCR091W
P53962	sce:YNL035C
P38248	sce:YBR078W
P42222	sce:YMR323W
Q02647	sce:YDR424C
P53133	sce:YGL117W
P48525	sce:YOL033W
Q03780	sce:YDR239C
P40347	sce:YPR073C
P53319	sce:YGR256W
P53289	sce:YGR161C
Q07551	sce:YDL124W
Q12511	sce:YOR090C
P32419	sce:YDL078C
Q01080	sce:YNL248C
P16639	sce:YGL017W
P38732	sce:YHL039W
P47099	sce:YJR028W
Q12425	sce:YPR067W
P25572	sce:YCL042W
P53878	sce:YNL181W
P40345	sce:YNR008W
Q03516	sce:YMR266W
Q06315	sce:YLR187W
Q04336	sce:YMR196W
Q08732	sce:YOR267C
P21734	sce:YDR177W
Q04311	sce:YDR049W
Q12040	sce:YOR283W
P38083	sce:YBR063C
P03874	sce:YHL038C
P40098	sce:YER182W
Q04922	sce:YDR219C
Q08412	sce:YOR042W
P34247	sce:YKL099C
Q04500	sce:YML093W
P48237	sce:YGR150C
P46951	sce:YGR198W
P35732	sce:YKL054C
P47108	sce:YJR041C
P18408	sce:YPR167C
P38850	sce:YHR154W
P35172	sce:YBR001C
P06633	sce:YOR202W
P40968	sce:YDR364C
P53063	sce:YGL246C
P36142	sce:YKR051W
P53199	sce:YGL001C
P32357	sce:YBL074C
P30777	sce:YGL142C
P43590	sce:YFR006W
P22136	sce:YMR282C
Q07979	sce:YLR033W
Q03713	sce:YML030W
P32190	sce:YHL032C
P15624	sce:YLR060W
P25616	sce:YCR015C
Q04632	sce:YML071C
P36523	sce:YLR312W-A
P38158	sce:YBR299W
P34756	sce:YFR019W
P27929	sce:YNL137C
P42847	sce:YNL306W
P32388	sce:YKL167C
P53166	sce:YGL064C
Q03201	sce:YDR041W
Q12386	sce:YOR141C
P37898	sce:YHR047C
P38336	sce:YBR257W
P53218	sce:YGR030C
P32377	sce:YNR043W
P38255	sce:YBR095C
Q12496	sce:YOL098C
Q12109	sce:YOL097C
Q04007	sce:YDR186C
P39986	sce:YEL031W
Q99177	sce:YPR057W
P32288	sce:YPR035W
P33336	sce:YGR143W
P47139	sce:YJR098C
P36152	sce:YKR071C
P33302	sce:YOR153W
P39713	sce:YAL061W
Q08822	sce:YOR356W
P32459	sce:YIR032C
Q12301	sce:YDL180W
P0C0W9	sce:YPR102C
P50082	sce:YGR225W
P04456	sce:YOL127W
P12887	sce:YML021C
P00420	sce:Q0275
P41817	sce:YPL177C
Q07913	sce:YLR007W
P32785	sce:YBL013W
P39980	sce:YEL065W
P40489	sce:YIL101C
P36158	sce:YKR078W
Q12231	sce:YDR316W-A
Q12231	sce:YER159C-A
Q12231	sce:YGR161C-C
Q12231	sce:YMR051C
P08067	sce:YEL024W
P40550	sce:YIL013C
O13559	sce:YLR466W
P05759	sce:YLR167W
P53906	sce:YNL146W
P30605	sce:YDR497C
P25596	sce:YCL073C
Q04182	sce:YDR406W
P33303	sce:YJR095W
P38604	sce:YHR072W
P25360	sce:YCR037C
P20048	sce:YMR013C
P47185	sce:YJR158W
P10566	sce:YJL133W
P39542	sce:YJL193W
Q12119	sce:YER060W-A
P38069	sce:YBR015C
P40004	sce:YEL004W
Q07788	sce:YDL248W
P13586	sce:YGL167C
P53756	sce:YNR070W
P12685	sce:YJL129C
Q04895	sce:YIR028W
P36035	sce:YKL217W
P46996	sce:YJL163C
P15365	sce:YJR152W
P53822	sce:YNL336W
P40351	sce:YOR067C
Q12375	sce:YOR130C
Q12042	sce:YPL162C
P53134	sce:YGL114W
Q06163	sce:YLR318W
P47111	sce:YJR044C
Q07791	sce:YDR261W-B
Q03266	sce:YMR289W
Q12331	sce:YDR262W
Q99195	sce:YFL002W-B
Q99195	sce:YGR161W-A
P38317	sce:YBR219C
P0C2H9	sce:YLR406C
Q06143	sce:YLR348C
Q12205	sce:YLR057W
P40207	sce:YMR134W
P32344	sce:YLR204W
Q12273	sce:YOL103W-B
Q12414	sce:YPL257W-B
P25377	sce:YCR105W
P33748	sce:YMR037C
P33309	sce:YNL001W
P08459	sce:YDR522C
Q12355	sce:YDR055W
Q3E7C1	sce:YDR079C-A
P31386	sce:YAL020C
Q3E829	sce:YDL160C-A
Q03281	sce:YDR458C
P47112	sce:YJR046W
P53073	sce:YGL231C
P36105	sce:YKL006W
P04838	sce:YLR167W
P04838	sce:YLL039C
P04838	sce:YIL148W
P04838	sce:YKR094C
P04838	cne:CNA03330
Q99325	sce:YOR152C
Q08230	sce:YOL071W
