Q6ZP65	BICDL1	NEG
O15360	FANCA	NEG
P08047	SP1	NEG
Q16513	PKN2	NEG
P15531	NME1	NEG
P49207	RPL34	NEG
Q9UBF6	RNF7	NEG
Q7Z6M1	RABEPK	NEG
Q9UBB5	MBD2	NEG
O95983	MBD3	NEG
Q92769	HDAC2	NEG
Q13347	EIF3I	NEG
P00973	OAS1	NEG
P59190	RAB15	NEG
Q02040	AKAP17A	NEG
P11473	VDR	NEG
P37231	PPARG	NEG
P19793	RXRA	NEG
Q13133	NR1H3	NEG
P13631	RARG	NEG
P51449	RORC	NEG
Q92990	GLMN	NEG
Q8IUC6	TICAM1	NEG
Q96QF0	RAB3IP	NEG
Q9Y2D8	SSX2IP	NEG
Q15942	ZYX	NEG
A6NIX2	WTIP	NEG
O00623	PEX12	NEG
O00628	PEX7	NEG
O15116	LSM1	NEG
O15169	AXIN1	NEG
O75400	PRPF40A	NEG
Q06330	RBPJ	NEG
P42285	MTREX	NEG
Q15024	EXOSC7	NEG
Q6P2Q9	PRPF8	NEG
Q5RKV6	EXOSC6	NEG
P10415	BCL2	NEG
Q16891	IMMT	NEG
O43395	PRPF3	NEG
P02545	LMNA	NEG
O75192	PEX11A	NEG
Q9NPD3	EXOSC4	NEG
O94906	PRPF6	NEG
P62312	LSM6	NEG
O43543	XRCC2	NEG
Q12873	CHD3	NEG
P21246	PTN	NEG
Q7L311	ARMCX2	NEG
P62310	LSM3	NEG
P07196	NEFL	NEG
Q8WWY3	PRPF31	NEG
Q9Y3B2	EXOSC1	NEG
P56589	PEX3	NEG
Q9Y2L1	DIS3	NEG
O43290	SART1	NEG
Q9Y333	LSM2	NEG
P27361	MAPK3	NEG
Q5T3J3	LRIF1	NEG
Q13642	FHL1	NEG
P37840	SNCA	NEG
Q9H213	MAGEH1	NEG
P26641	EEF1G	NEG
Q06265	EXOSC9	NEG
O43447	PPIH	NEG
O60683	PEX10	NEG
P02765	AHSG	NEG
P08621	SNRNP70	NEG
Q9Y5Y5	PEX16	NEG
P10828	THRB	NEG
P10276	RARA	NEG
P51693	APLP1	NEG
O75190	DNAJB6	NEG
O96011	PEX11B	NEG
P01236	PRL	NEG
O75643	SNRNP200	NEG
Q01130	SRSF2	NEG
Q13868	EXOSC2	NEG
Q14565	DMC1	NEG
Q8N2W9	PIAS4	NEG
Q99547	MPHOSPH6	NEG
O14776	TCERG1	NEG
Q15029	EFTUD2	NEG
Q07817	BCL2L1	NEG
P42229	STAT5A	NEG
P10827	THRA	NEG
O75381	PEX14	NEG
O43172	PRPF4	NEG
O60936	NOL3	NEG
P23297	S100A1	NEG
Q9P2H0	CEP126	NEG
O43542	XRCC3	NEG
P63167	DYNLL1	NEG
P28328	PEX2	NEG
P43004	SLC1A2	NEG
P55854	SUMO3	NEG
O43502	RAD51C	NEG
O15304	SIVA1	NEG
O75446	SAP30	NEG
Q92698	RAD54L	NEG
Q92968	PEX13	NEG
P17706	PTPN2	NEG
P0CG47	UBB	NEG
P62987	UBA52	NEG
P62979	RPS27A	NEG
P0CG48	UBC	NEG
O75376	NCOR1	NEG
P83876	TXNL4A	NEG
O75558	STX11	NEG
Q13671	RIN1	NEG
Q15466	NR0B2	NEG
O95777	LSM8	NEG
P04150	NR3C1	NEG
P63146	UBE2B	NEG
Q9UKY1	ZHX1	NEG
P17948	FLT1	NEG
Q9Y4Y9	LSM5	NEG
O15315	RAD51B	NEG
Q06609	RAD51	NEG
Q9NQT4	EXOSC5	NEG
Q92786	PROX1	NEG
P78352	DLG4	NEG
Q13485	SMAD4	NEG
P51965	UBE2E1	NEG
Q86T24	ZBTB33	NEG
Q9UK45	LSM7	NEG
Q07820	MCL1	NEG
P43351	RAD52	NEG
P35606	COPB2	NEG
Q96B26	EXOSC8	NEG
P04049	RAF1	NEG
P42224	STAT1	NEG
Q9Y4Z0	LSM4	NEG
P84103	SRSF3	NEG
P46108	CRK	NEG
P06703	S100A6	NEG
O75771	RAD51D	NEG
P63165	SUMO1	NEG
O95819	MAP4K4	NEG
P24666	ACP1	NEG
P51843	NR0B1	NEG
Q53GS9	USP39	NEG
Q86Y07	VRK2	NEG
Q8TEW0	PARD3	NEG
P63244	RACK1	NEG
Q96EV8	DTNBP1	NEG
Q9BQY9	DBNDD2	NEG
P05412	JUN	NEG
Q8TDR0	TRAF3IP1	NEG
P24385	CCND1	NEG
P26038	MSN	NEG
P45983	MAPK8	NEG
P06400	RB1	NEG
Q03167	TGFBR3	NEG
O00716	E2F3	NEG
Q15329	E2F5	NEG
P67775	PPP2CA	NEG
P49736	MCM2	NEG
P01100	FOS	NEG
Q9UBD5	ORC3	NEG
O00463	TRAF5	NEG
Q14209	E2F2	NEG
P38936	CDKN1A	NEG
P42771	CDKN2A	NEG
P33991	MCM4	NEG
O15492	RGS16	NEG
O75419	CDC45	NEG
Q13077	TRAF1	NEG
P42226	STAT6	NEG
Q00526	CDK3	NEG
Q13976	PRKG1	NEG
Q13547	HDAC1	NEG
O96020	CCNE2	NEG
P50570	DNM2	NEG
P78347	GTF2I	NEG
O75496	GMNN	NEG
Q14186	TFDP1	NEG
P25100	ADRA1D	NEG
P17980	PSMC3	NEG
P35368	ADRA1B	NEG
P24941	CDK2	NEG
Q12933	TRAF2	NEG
P35240	NF2	NEG
Q9NZM6	PKD2L2	NEG
Q99459	CDC5L	NEG
O43929	ORC4	NEG
P11802	CDK4	NEG
Q00597	FANCC	NEG
Q15404	RSU1	NEG
O60674	JAK2	NEG
Q99759	MAP3K3	NEG
Q00987	MDM2	NEG
P06493	CDK1	NEG
P68400	CSNK2A1	NEG
P51149	RAB7A	NEG
Q9UJW3	DNMT3L	NEG
P78364	PHC1	NEG
Q15910	EZH2	NEG
Q9BQ52	ELAC2	NEG
Q06587	RING1	NEG
Q04771	ACVR1	NEG
P36897	TGFBR1	NEG
Q9UIS9	MBD1	NEG
Q15276	RABEP1	NEG
Q9UJ41	RABGEF1	NEG
Q01081	U2AF1	NEG
P26368	U2AF2	NEG
Q96RL1	UIMC1	NEG
P08069	IGF1R	NEG
P06213	INSR	NEG
P62873	GNB1	NEG
O00206	TLR4	NEG
Q16384	SSX1	NEG
Q99909	SSX3	NEG
O60224	SSX4	NEG
P63279	UBE2I	NEG
Q92843	BCL2L2	NEG
Q07812	BAX	NEG
Q16611	BAK1	NEG
P19544	WT1	NEG
O60663	LMX1B	NEG
P30153	PPP2R1A	NEG
Q9NQT5	EXOSC3	NEG
Q96CV9	OPTN	NEG
P04792	HSPB1	NEG
Q9BXW9	FANCD2	NEG
Q14396	UNKNOWN	NEG
Q9H2B2	SYT4	NEG
Q5TD97	FHL5	NEG
Q9Y6Q1	CAPN6	NEG
P02533	KRT14	NEG
P62937	PPIA	NEG
Q99569	PKP4	NEG
Q9BUQ8	DDX23	NEG
P49069	CAMLG	NEG
Q8TAE8	GADD45GIP1	NEG
P31949	S100A11	NEG
Q7LDG7	RASGRP2	NEG
Q15050	RRS1	NEG
Q5VSY0	GKAP1	NEG
Q92633	LPAR1	NEG
P31946	YWHAB	NEG
Q7L590	MCM10	NEG
Q14192	FHL2	NEG
Q13643	FHL3	NEG
P01112	HRAS	NEG
Q9UJV9	DDX41	NEG
Q9Y618	NCOR2	NEG
Q05586	GRIN1	NEG
Q15583	TGIF1	NEG
Q9P1Z0	ZBTB4	NEG
Q08170	SRSF4	NEG
Q07955	SRSF1	NEG
P62995	TRA2B	NEG
P63162	SNRPN	NEG
P14136	GFAP	NEG
Q15424	SAFB	NEG
P13647	KRT5	NEG
Q16763	UBE2S	NEG
P62834	RAP1A	NEG
Q13247	SRSF6	NEG
P35590	TIE1	NEG
Q9UBY5	LPAR3	NEG
P07384	CAPN1	NEG
P51452	DUSP3	NEG
P49116	NR2C2	NEG
O14733	MAP2K7	NEG
P53667	LIMK1	NEG
P27815	PDE4A	NEG
Q07343	PDE4B	NEG
Q08493	PDE4C	NEG
Q08499	PDE4D	NEG
P48729	CSNK1A1	NEG
P48730	CSNK1D	NEG
P49674	CSNK1E	NEG
Q9BUZ4	TRAF4	NEG
Q9Y4K3	TRAF6	NEG
Q92558	WASF1	NEG
Q99708	RBBP8	NEG
Q9NX02	NLRP2	NEG
Q8TAK5	GABPB2	NEG
Q92572	AP3S1	NEG
P28482	MAPK1	NEG
P35348	ADRA1A	NEG
Q08211	DHX9	NEG
Q9BUB5	MKNK1	NEG
Q9Y6F6	IRAG1	NEG
Q13415	ORC1	NEG
Q9UBP5	HEY2	NEG
Q9UKW4	VAV3	NEG
P41220	RGS2	NEG
Q16143	SNCB	NEG
Q9Y3M2	CBY1	NEG
P52735	VAV2	NEG
Q16539	MAPK14	NEG
