Method,GldStd,PPIN,Predicts,Refs,Precision,Recall,F1-score,F2-score,AUC-PR,MMR,Sensitivity,PPP,Accuracy,F-Match,Separation
P5COMP,CYC,Collins,17417,408,0.8444048917724063,0.6348039215686274,0.7247543847148146,0.44146631892422405,0.4851178786234585,0.591640056388152,0.7494791666666667,0.6608170656220841,0.7037532406046537,0.6519607843137255,0.07131549854304835
PC2P,CYC,Collins,209,408,0.9043062200956937,0.5318627450980392,0.6697913689625608,0.38070793872545033,0.34197534832754606,0.4129621666272462,0.6401041666666667,0.7383399209486166,0.687469606466749,0.5833333333333334,0.6726577492829489
CUBCO+,CYC,Collins,1577,408,0.461001902346227,0.928921568627451,0.6161988328288414,0.5296768541155337,0.3521756341137775,0.8419731912896149,0.89375,0.6775231202251709,0.7781621223763379,0.9485294117647058,0.36151958417490526
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,16254,408,0.8527747016119109,0.5367647058823529,0.6588360998268676,0.3813987569946613,0.40597080874731944,0.5020692404222121,0.6958333333333333,0.668730696423234,0.6821474251175477,0.5588235294117647,0.06281834688761134
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3550831327803789,0.5291666666666667,0.7618613138686131,0.6349422114823845,0.49264705882352944,0.612734345733419
CUBCO+,CYC,Gavin,1576,408,0.4612944162436548,0.928921568627451,0.6164600859137284,0.5297733495354704,0.3816636938566483,0.8416230512335924,0.89375,0.6782468188244799,0.7785776096988526,0.9485294117647058,0.36164155161983536
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,16701,408,0.8630620920902939,0.6372549019607843,0.7331657923783343,0.4442065948732354,0.42849615575800803,0.5957256752183527,0.7401041666666667,0.6685177989070286,0.703400887447493,0.6568627450980392,0.07261174811204527
PC2P,CYC,KroganCore,219,408,0.8493150684931506,0.5122549019607843,0.6390649273789856,0.3656913861588717,0.3221908040952634,0.4161860921963981,0.5401041666666667,0.7506654835847383,0.6367397862996826,0.5735294117647058,0.6624054501981496
CUBCO+,CYC,KroganCore,1577,408,0.461001902346227,0.928921568627451,0.6161988328288414,0.5296768541155337,0.3793004150342043,0.8422733113376341,0.89375,0.6754421221864951,0.7769661490079088,0.9485294117647058,0.3615711203664652
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,16962,408,0.8657587548638133,0.6568627450980392,0.7469810091697149,0.45625659938482244,0.44783077247118813,0.6113515594104134,0.7463541666666667,0.6584075352260377,0.7010030009070456,0.6715686274509803,0.07358787863446083
PC2P,CYC,KroganExt,225,408,0.8577777777777778,0.5294117647058824,0.6547304937806258,0.37699403147042865,0.3203557134203699,0.4302945313031185,0.5666666666666667,0.7437874892887746,0.6492145849129076,0.5980392156862745,0.6753904147644895
CUBCO+,CYC,KroganExt,1580,408,0.460126582278481,0.928921568627451,0.6154164005021018,0.529387578654114,0.3797113830313139,0.8422733113376341,0.8932291666666666,0.6754262788365095,0.776730617518006,0.9485294117647058,0.3612077429152696
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,19055,408,0.8396746260823931,0.9485294117647058,0.890788816370834,0.6189789471435013,0.6572649321340319,0.898511237307789,0.9536458333333333,0.6766133307956879,0.803274226955587,0.9754901960784313,0.10199956662174449
PC2P,CYC,BIM,307,408,0.9543973941368078,0.8333333333333334,0.889766170665047,0.5675544794188863,0.6580571480682257,0.6775034114575322,0.9265625,0.7516483516483516,0.8345353053191793,0.9093137254901961,0.8295714949487671
CUBCO+,CYC,BIM,1592,408,0.45979899497487436,0.928921568627451,0.6151233226610378,0.5292791159984891,0.45630800353356893,0.8422733113376341,0.8942708333333333,0.6755471922353175,0.7772529514619233,0.9485294117647058,0.3598464837149502
ClusterOne,CYC,BIM,209,408,0.9521531100478469,0.5955882352941176,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,15520,306,0.8890463917525773,0.6339869281045751,0.7401595007816876,0.4438822609570918,0.5265098506848817,0.6024650312550708,0.7438253877082137,0.5294579764889772,0.6275542085247455,0.7026143790849673,0.06459953887361425
PC2P,SGD,Collins,168,306,0.8214285714285714,0.5294117647058824,0.6438569206842923,0.3751699139102855,0.35954504618760114,0.40744710673818907,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974384
CUBCO+,SGD,Collins,1589,306,0.3322844556324733,0.8464052287581699,0.4772202631565173,0.44859114098759134,0.34927306374737727,0.7564176078577161,0.8317059161401493,0.5464937348867883,0.674182521605884,0.9281045751633987,0.28253635268462945
ClusterOne,SGD,Collins,108,306,0.8981481481481481,0.3790849673202614,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640522875817,0.5112005100521464
P5COMP,SGD,Gavin,14575,306,0.8470668953687822,0.5392156862745098,0.6589590944225313,0.38265532182271694,0.40394877900720316,0.5116199644812834,0.6760482481332567,0.5465358154979437,0.6078524332512503,0.6111111111111112,0.05613382363601671
PC2P,SGD,Gavin,141,306,0.8439716312056738,0.4542483660130719,0.5906128934354525,0.32808215442135374,0.3001119708701961,0.3449021635444162,0.49167145318782307,0.6614906832298136,0.5702947356357135,0.5196078431372549,0.5948988897445631
CUBCO+,SGD,Gavin,1587,306,0.33081285444234404,0.8464052287581699,0.47570069426587813,0.44791864828874317,0.33533948831133953,0.7570437447067632,0.8317059161401493,0.5468181316863351,0.6743825881324548,0.9281045751633987,0.2827595926889373
ClusterOne,SGD,Gavin,94,306,0.8829787234042553,0.3235294117647059,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091324201,0.5156547044109183,0.37254901960784315,0.474050591128419
P5COMP,SGD,KroganCore,15057,306,0.8883575745500432,0.6143790849673203,0.7263924924159837,0.43178029391831974,0.4409170829598044,0.5738412270835991,0.7156806433084434,0.5377915387372448,0.6203926131163305,0.6764705882352942,0.061993089475941565
PC2P,SGD,KroganCore,164,306,0.8048780487804879,0.4803921568627451,0.6016744186046512,0.3433303253888211,0.299514434994324,0.38886669645927,0.5221137277426766,0.6370510396975425,0.5767261855498083,0.5816993464052288,0.6223647579906654
CUBCO+,SGD,KroganCore,1587,306,0.3314429741650914,0.8464052287581699,0.4763518179545411,0.4482070844776294,0.31662686433590176,0.7561767312347077,0.8311315336013785,0.5478164731896075,0.6747648075397656,0.9281045751633987,0.2827703188237824
ClusterOne,SGD,KroganCore,108,306,0.8796296296296297,0.3562091503267974,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326249282,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,15201,306,0.8525754884547069,0.630718954248366,0.725055666649709,0.43954219099730857,0.4333934203450887,0.5968903213390487,0.7214244686961516,0.54519803917056,0.6271516608786146,0.7058823529411765,0.06388185409311892
PC2P,SGD,KroganExt,172,306,0.8023255813953488,0.5032679738562091,0.6185458990628091,0.35773562038143647,0.311810573319338,0.41059330190560284,0.5491097070649053,0.6423423423423423,0.5938993310646079,0.6078431372549019,0.6337237590755906
CUBCO+,SGD,KroganExt,1589,306,0.3322844556324733,0.8464052287581699,0.4772202631565173,0.44859114098759134,0.32548846576614626,0.7555505943856606,0.8311315336013785,0.5469728601252609,0.6742450534295675,0.9281045751633987,0.28254653788750644
ClusterOne,SGD,KroganExt,109,306,0.8899082568807339,0.35947712418300654,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
P5COMP,SGD,BIM,16967,306,0.8263098956798491,0.8562091503267973,0.8409938602072422,0.5673843875379143,0.6106840797175587,0.8126880590689687,0.8989086731763355,0.5275843182982632,0.6886582022673754,0.9183006535947712,0.0823737060355206
PC2P,SGD,BIM,216,306,0.9166666666666666,0.7647058823529411,0.8338192419825073,0.5242896425297892,0.6160347347010142,0.6042876785774337,0.8604250430786904,0.6682926829268293,0.7582979364975819,0.8562091503267973,0.7535636617279139
CUBCO+,SGD,BIM,1590,306,0.33270440251572325,0.8464052287581699,0.4776532028085148,0.4487823252919307,0.4463423302766025,0.7561990018968132,0.8311315336013785,0.5462922334357174,0.6738254238079401,0.9281045751633987,0.28245356380621583
ClusterOne,SGD,BIM,172,306,0.9127906976744186,0.6111111111111112,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.816771970132108,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,18205,408,0.8554792639384784,0.6348039215686274,0.7288032192136674,0.4422145392260139,0.4926206091739999,0.5915992067149493,0.7489583333333333,0.6568497921107617,0.701393702245481,0.6519607843137255,0.06960532525104958
PC2P,CYC,Collins,209,408,0.9043062200956937,0.5318627450980392,0.6697913689625608,0.38070793872545033,0.34189256115568933,0.4129621666272462,0.6401041666666667,0.7383399209486166,0.687469606466749,0.5833333333333334,0.6726577492829489
CUBCO+,CYC,Collins,1593,408,0.455743879472693,0.928921568627451,0.6114839075287097,0.5279273134377757,0.34808248957459365,0.8416230512335924,0.8932291666666666,0.675565700674871,0.776810779947342,0.9485294117647058,0.3597732056814244
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,16888,408,0.8532093794410233,0.5367647058823529,0.658965784250832,0.38142048404923456,0.4065019080535799,0.5020692404222121,0.6958333333333333,0.6679064089909929,0.6817268829398612,0.5588235294117647,0.06160296948846965
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3550831327803789,0.5291666666666667,0.7618613138686131,0.6349422114823845,0.49264705882352944,0.612734345733419
CUBCO+,CYC,Gavin,1596,408,0.4567669172932331,0.928921568627451,0.6124040801670368,0.528269959905241,0.3791444976426282,0.8422733113376341,0.8942708333333333,0.6757425742574258,0.7773653420368059,0.9485294117647058,0.3593752363284494
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,17356,408,0.8632173311823,0.6372549019607843,0.7332217999144677,0.4442168740648833,0.42879438911480616,0.5965134903444032,0.7401041666666667,0.6677083676514193,0.7029749248849592,0.6593137254901961,0.07118430939546976
PC2P,CYC,KroganCore,219,408,0.8447488584474886,0.5073529411764706,0.6339549551786645,0.3623563809780641,0.325659434978668,0.4178745453554395,0.5395833333333333,0.7515527950310559,0.636808732916596,0.5686274509803921,0.661887709950295
CUBCO+,CYC,KroganCore,1597,408,0.45522855353788355,0.928921568627451,0.6110198818245021,0.527754300897889,0.37540187807049485,0.8422733113376341,0.89375,0.6767134188799363,0.7776969963449409,0.9485294117647058,0.35937658853319326
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,17617,408,0.8660952489073055,0.6568627450980392,0.7471062300509199,0.45627995521941234,0.4477754881676693,0.6121393745364638,0.7463541666666667,0.6577423197520779,0.7006487857264596,0.6740196078431373,0.0721560778914195
PC2P,CYC,KroganExt,225,408,0.8533333333333334,0.5269607843137255,0.6515614271846959,0.3752258240447217,0.3219878026648218,0.4306213286887394,0.5661458333333333,0.7437874892887746,0.6489161640353097,0.5955882352941176,0.6748796243653349
CUBCO+,CYC,KroganExt,1602,408,0.45692883895131087,0.928921568627451,0.6125495962747319,0.5283240924035845,0.37934776086950744,0.8422733113376341,0.8942708333333333,0.6762788860359471,0.7776737638503081,0.9485294117647058,0.3587827210507818
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,19762,408,0.8400465539925108,0.9485294117647058,0.8909980665832611,0.6190294564711695,0.6585908903653106,0.898511237307789,0.9536458333333333,0.6757656197729534,0.8027708686832093,0.9754901960784313,0.10009352358090735
PC2P,CYC,BIM,307,408,0.9543973941368078,0.8333333333333334,0.889766170665047,0.5675544794188863,0.6580571480682257,0.6775034114575322,0.9265625,0.7516483516483516,0.8345353053191793,0.9093137254901961,0.8295714949487671
CUBCO+,CYC,BIM,1603,408,0.45414847161572053,0.928921568627451,0.6100461992060238,0.5273907764148641,0.44783550419007834,0.8422733113376341,0.8942708333333333,0.6756916412326475,0.7773360451448829,0.9485294117647058,0.3586088859625621
ClusterOne,CYC,BIM,209,408,0.9521531100478469,0.5955882352941176,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,16123,306,0.8892265707374558,0.6372549019607843,0.7424446366251336,0.4458947602622769,0.530192607874533,0.6032772469795673,0.7438253877082137,0.5287618113225178,0.6271414986366866,0.7026143790849673,0.06336258326763793
PC2P,SGD,Collins,168,306,0.8214285714285714,0.5294117647058824,0.6438569206842923,0.3751699139102855,0.3594332297704071,0.40744710673818907,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974384
CUBCO+,SGD,Collins,1606,306,0.32938978829389787,0.8464052287581699,0.47422762482953407,0.44726456023060024,0.34538644286879294,0.7561990018968132,0.8317059161401493,0.5457313757476889,0.6737121149516726,0.9281045751633987,0.28089586200044014
ClusterOne,SGD,Collins,108,306,0.8981481481481481,0.3790849673202614,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640522875817,0.5112005100521464
P5COMP,SGD,Gavin,15138,306,0.8474699431893249,0.5392156862745098,0.6590810163519756,0.38267587568369354,0.40480973718491536,0.5123461808937745,0.6760482481332567,0.5457457585354056,0.6074129270801012,0.6111111111111112,0.05506689439145742
PC2P,SGD,Gavin,141,306,0.8439716312056738,0.4542483660130719,0.5906128934354525,0.32808215442135374,0.30043599432436946,0.3449021635444162,0.49167145318782307,0.6614906832298136,0.5702947356357135,0.5196078431372549,0.5948988897445631
CUBCO+,SGD,Gavin,1603,306,0.3287585776668746,0.8464052287581699,0.4735730927296731,0.44697323835620023,0.3336344724099838,0.7561990018968132,0.8317059161401493,0.5444929116684842,0.6729472311638217,0.9281045751633987,0.2811554094272552
ClusterOne,SGD,Gavin,94,306,0.8829787234042553,0.3235294117647059,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091324201,0.5156547044109183,0.37254901960784315,0.474050591128419
P5COMP,SGD,KroganCore,15642,306,0.8889528193325662,0.6143790849673203,0.7265914042780989,0.43181542811735996,0.4413287182343521,0.5756178636641572,0.7156806433084434,0.5372856694059095,0.620100760780721,0.6797385620915033,0.06079336803145809
PC2P,SGD,KroganCore,164,306,0.8048780487804879,0.4803921568627451,0.6016744186046512,0.3433303253888211,0.3001857615120474,0.3883583449705264,0.5221137277426766,0.6361058601134215,0.5762981883216189,0.5849673202614379,0.6225507550684451
CUBCO+,SGD,KroganCore,1610,306,0.3273291925465838,0.8464052287581699,0.47208829368510613,0.44631079865936407,0.31905422214047124,0.7572021809462106,0.8322802986789202,0.5449108307959982,0.6734378583123107,0.9281045751633987,0.28056564733919603
ClusterOne,SGD,KroganCore,108,306,0.8796296296296297,0.3562091503267974,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326249282,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,15793,306,0.8525929209143291,0.630718954248366,0.7250619704229947,0.43954334931154354,0.43324346996367813,0.599057947648832,0.7214244686961516,0.5444268357105124,0.6267079389128427,0.7124183006535948,0.06263739583843649
PC2P,SGD,KroganExt,172,306,0.8023255813953488,0.5032679738562091,0.6185458990628091,0.35773562038143647,0.31198833541560184,0.41059330190560284,0.5491097070649053,0.6423423423423423,0.5938993310646079,0.6078431372549019,0.6337237590755906
CUBCO+,SGD,KroganExt,1611,306,0.32526381129733084,0.8464052287581699,0.46993644313556426,0.44534684639232003,0.3179248052370286,0.7572159516366731,0.8317059161401493,0.5446554530656538,0.6730476673852289,0.9313725490196079,0.2804757271437602
ClusterOne,SGD,KroganExt,109,306,0.8899082568807339,0.35947712418300654,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
P5COMP,SGD,BIM,17610,306,0.8267461669505962,0.8562091503267973,0.8412197589248677,0.5674357890133136,0.6118438915988675,0.8128748004321806,0.8989086731763355,0.5268584491253462,0.6881842990471424,0.9215686274509803,0.0808128650236572
PC2P,SGD,BIM,216,306,0.9166666666666666,0.7647058823529411,0.8338192419825073,0.5242896425297892,0.6160347347010142,0.6042876785774337,0.8604250430786904,0.6682926829268293,0.7582979364975819,0.8562091503267973,0.7535636617279139
CUBCO+,SGD,BIM,1613,306,0.32610043397396155,0.8464052287581699,0.47080900534452574,0.44573828245458047,0.43556198628921544,0.7579997221849284,0.8322802986789202,0.5437459494491251,0.6727176534126118,0.9313725490196079,0.2803429882067847
ClusterOne,SGD,BIM,172,306,0.9127906976744186,0.6111111111111112,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.816771970132108,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,18887,408,0.8556679197331498,0.6348039215686274,0.7288716713127015,0.44222713932131263,0.4931959334127228,0.5917742767429606,0.7489583333333333,0.6560411998525104,0.7009618560517658,0.6519607843137255,0.06829614257029104
PC2P,CYC,Collins,209,408,0.8995215311004785,0.5294117647058824,0.6665353555249163,0.37892615195117857,0.3437382651741825,0.41328896401286713,0.6395833333333333,0.7383399209486166,0.6871898629733896,0.5808823529411765,0.6721277676223001
CUBCO+,CYC,Collins,1615,408,0.45139318885448915,0.928921568627451,0.6075554387658505,0.5264578455587604,0.3442601747760037,0.8416230512335924,0.89375,0.6757549105834066,0.7771460296069972,0.9485294117647058,0.3572936835774269
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,17517,408,0.8528857681109779,0.5367647058823529,0.6588692437973878,0.38140431044363665,0.4063698839955685,0.5020692404222121,0.6958333333333333,0.6672810680521951,0.6814076678853751,0.5588235294117647,0.06045829730274468
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3560022504274377,0.5291666666666667,0.7620783956244302,0.6350326640034046,0.4950980392156863,0.6129403016863965
CUBCO+,CYC,Gavin,1616,408,0.45173267326732675,0.928921568627451,0.607862867789222,0.5265732295933128,0.37538585427899634,0.8422733113376341,0.8942708333333333,0.6768974308687978,0.778029324372952,0.9485294117647058,0.3571796024995421
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,17998,408,0.8632625847316369,0.6372549019607843,0.7332381244182551,0.444219869932503,0.4287723066448044,0.5965134903444032,0.7401041666666667,0.6670939900873004,0.7026514367891828,0.6593137254901961,0.0698681104965581
PC2P,CYC,KroganCore,219,408,0.8447488584474886,0.5098039215686274,0.6358648952343181,0.3639183642588284,0.3236228713089781,0.41651288958201904,0.5395833333333333,0.7506654835847383,0.6364327017453861,0.571078431372549,0.661887709950295
CUBCO+,CYC,KroganCore,1618,408,0.45241038318912236,0.928921568627451,0.6084761338687851,0.5268032026553974,0.37608337842140216,0.8416230512335924,0.89375,0.6759683871597228,0.7772687733493494,0.9485294117647058,0.3569300050848031
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,18276,408,0.8658349748303786,0.6568627450980392,0.7470093780605522,0.45626189114436,0.44779605394538335,0.6121393745364638,0.7463541666666667,0.6571299773290267,0.700322566122991,0.6740196078431373,0.07080353055417074
PC2P,CYC,KroganExt,225,408,0.8577777777777778,0.5294117647058824,0.6547304937806258,0.37699403147042865,0.32045043963430125,0.4302945313031185,0.5666666666666667,0.7437874892887746,0.6492145849129076,0.5980392156862745,0.6753904147644895
CUBCO+,CYC,KroganExt,1631,408,0.4494175352544451,0.928921568627451,0.6057633286924629,0.5257839126100264,0.37465397001641615,0.8416230512335924,0.89375,0.6741919922817173,0.7762467990927788,0.9485294117647058,0.3555956105275172
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,20460,408,0.8398338220918866,0.9485294117647058,0.8908783922280089,0.6190005710783048,0.6584991933198578,0.898511237307789,0.9536458333333333,0.6750209727166868,0.8023284477343939,0.9754901960784313,0.09830344905730316
PC2P,CYC,BIM,307,408,0.9511400651465798,0.8308823529411765,0.8869534830584788,0.5658453768686951,0.6580853466386237,0.6758694245294276,0.9260416666666667,0.7521978021978022,0.8346055993163816,0.9068627450980392,0.8290169887512387
CUBCO+,CYC,BIM,1632,408,0.4491421568627451,0.928921568627451,0.6055131256593345,0.5256896427746933,0.4456312982697106,0.8422733113376341,0.8942708333333333,0.6727499759869369,0.7756421092558204,0.9485294117647058,0.35545538144134203
