Method,GldStd,PPIN,Predicts,Refs,Precision,Recall,F1-score,F2-score,AUC-PR,MMR,Sensitivity,PPP,Accuracy,F-Match,Separation
ClusterOne,SGD,BIM,172,306,0.9127906976744186,0.6111111111111112,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.816771970132108,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,20741,408,0.8448965816498722,0.6348039215686274,0.7249354341431455,0.4414999008168089,0.49026944753010815,0.5926612982182172,0.7494791666666667,0.6574251646793963,0.7019447731621128,0.6519607843137255,0.06513092037339298
PC2P,CYC,Collins,209,408,0.9043062200956937,0.5318627450980392,0.6697913689625608,0.38070793872545033,0.34197534832754606,0.4129621666272462,0.6401041666666667,0.7383399209486166,0.687469606466749,0.5833333333333334,0.6726577492829489
CUBCO+,CYC,Collins,1684,408,0.44358669833729214,0.9313725490196079,0.6009552279251739,0.5247435067936038,0.34278969585102403,0.8424779765370473,0.89375,0.6730733690630197,0.7756025551789227,0.9485294117647058,0.3495746257007805
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,19391,408,0.8523541849311537,0.5367647058823529,0.6587105630882762,0.3813777190445548,0.40719764202261655,0.5026819855202513,0.6958333333333333,0.6655393980385526,0.6805178159327102,0.5588235294117647,0.05736265871130968
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3560022504274377,0.5291666666666667,0.7620783956244302,0.6350326640034046,0.4950980392156863,0.6129403016863965
CUBCO+,CYC,Gavin,1684,408,0.44418052256532065,0.9313725490196079,0.6014999407472618,0.5249510582499168,0.3732053504087524,0.8431282366410888,0.89375,0.6729809647015339,0.7755493131980686,0.9485294117647058,0.34955654341090714
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,19910,408,0.863184329482672,0.6372549019607843,0.7332098944512231,0.44421468911950585,0.43042462305518414,0.5965598324106414,0.740625,0.665452293637007,0.7020331936418023,0.6593137254901961,0.06641865959741111
PC2P,CYC,KroganCore,219,408,0.8447488584474886,0.5098039215686274,0.6358648952343181,0.3639183642588284,0.3236228713089781,0.41651288958201904,0.5395833333333333,0.7506654835847383,0.6364327017453861,0.571078431372549,0.661887709950295
CUBCO+,CYC,KroganCore,1686,408,0.4442467378410439,0.9313725490196079,0.6015606506374488,0.5249741773646157,0.3707857146120774,0.8424779765370473,0.89375,0.6731905465288035,0.7756700657883596,0.9485294117647058,0.3493910721137557
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,20186,408,0.86624393143763,0.6568627450980392,0.7471615422536872,0.4562902701590076,0.44961876832486897,0.6121393745364638,0.746875,0.6556669152412671,0.6997865584025041,0.6740196078431373,0.06734248251127221
PC2P,CYC,KroganExt,225,408,0.8533333333333334,0.5269607843137255,0.6515614271846959,0.3752258240447217,0.3219878026648218,0.4306213286887394,0.5661458333333333,0.7437874892887746,0.6489161640353097,0.5955882352941176,0.6748796243653349
CUBCO+,CYC,KroganExt,1689,408,0.443457667258733,0.9313725490196079,0.6008368059513708,0.5246983565154071,0.37447155472096566,0.8424779765370473,0.89375,0.6716431580875618,0.7747780795432705,0.9485294117647058,0.3490086141798677
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,22511,408,0.8405668339922704,0.9485294117647058,0.8912906351309976,0.6191000514302343,0.6595280669125815,0.8989197340398153,0.9536458333333333,0.6730563117818185,0.80116000107933,0.9754901960784313,0.0935334160697893
PC2P,CYC,BIM,307,408,0.9511400651465798,0.8308823529411765,0.8869534830584788,0.5658453768686951,0.6580853466386237,0.6758694245294276,0.9260416666666667,0.7521978021978022,0.8346055993163816,0.9068627450980392,0.8290169887512387
CUBCO+,CYC,BIM,1692,408,0.4438534278959811,0.9313725490196079,0.6011999561813755,0.5248367816091954,0.442419239040713,0.8431282366410888,0.8942708333333333,0.6727472728939408,0.775640550998716,0.9485294117647058,0.3487260859522495
ClusterOne,CYC,BIM,209,408,0.9521531100478469,0.5955882352941176,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,18495,306,0.8898080562314139,0.6339869281045751,0.7404233272478998,0.4439296922471534,0.5299971089314295,0.6037802964183753,0.7449741527857553,0.5258555561446294,0.6258983922543079,0.7058823529411765,0.05905914496156204
PC2P,SGD,Collins,168,306,0.8214285714285714,0.5294117647058824,0.6438569206842923,0.3751699139102855,0.3618641126641216,0.4085364313569254,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974383
CUBCO+,SGD,Collins,1695,306,0.32212389380530976,0.8496732026143791,0.4671457905544148,0.44498777506112475,0.339826367615949,0.7586746217743938,0.8322802986789202,0.5424601132269686,0.6719217700431668,0.9313725490196079,0.273167950377725
ClusterOne,SGD,Collins,108,306,0.8981481481481481,0.3790849673202614,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640522875817,0.5112005100521464
P5COMP,SGD,Gavin,17385,306,0.8471095772217428,0.5424836601307189,0.6614066499900167,0.38471332768384253,0.40522653716779006,0.5127663489610014,0.6771970132107984,0.5430025643018106,0.6063989732106995,0.6143790849673203,0.05131798140909072
PC2P,SGD,Gavin,141,306,0.8439716312056738,0.4542483660130719,0.5906128934354525,0.32808215442135374,0.30038930898356647,0.3449021635444162,0.49167145318782307,0.6621761658031088,0.5705901486239973,0.5196078431372549,0.5949336079808464
CUBCO+,SGD,Gavin,1699,306,0.32195409064155384,0.8496732026143791,0.4669672085395044,0.4449067375747859,0.33163049793251187,0.7583478243887729,0.8317059161401493,0.5420206776538028,0.67141775689578,0.9313725490196079,0.27286329706021045
ClusterOne,SGD,Gavin,94,306,0.8829787234042553,0.3235294117647059,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091324201,0.5156547044109183,0.37254901960784315,0.474050591128419
P5COMP,SGD,KroganCore,17945,306,0.8898300362217888,0.6143790849673203,0.7268842552931839,0.43186713037723845,0.44450407128562175,0.5775685681883912,0.7174037909247559,0.5344179872756784,0.6191877663600514,0.6797385620915033,0.056655526193240324
PC2P,SGD,KroganCore,164,306,0.8048780487804879,0.4803921568627451,0.6016744186046512,0.3433303253888211,0.29961897265613124,0.38886669645927,0.5221137277426766,0.6370510396975425,0.5767261855498083,0.5816993464052288,0.6223647579906654
CUBCO+,SGD,KroganCore,1694,306,0.32113341204250295,0.8496732026143791,0.46610337054954326,0.4445142839184136,0.3223447044543845,0.7592148378608283,0.8322802986789202,0.541465419792416,0.6713054456126055,0.9313725490196079,0.27327073290980164
ClusterOne,SGD,KroganCore,108,306,0.8796296296296297,0.3562091503267974,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326249282,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,18091,306,0.8542369133823449,0.630718954248366,0.7256557914391203,0.43965240063423805,0.4356866148611519,0.6000733538112969,0.723147616312464,0.5413702536395018,0.6256921035636296,0.7124183006535948,0.05840511304767643
PC2P,SGD,KroganExt,172,306,0.8023255813953488,0.5032679738562091,0.6185458990628091,0.35773562038143647,0.311810573319338,0.41059330190560284,0.5491097070649053,0.6423423423423423,0.5938993310646079,0.6078431372549019,0.6337237590755906
CUBCO+,SGD,KroganExt,1698,306,0.3209658421672556,0.8496732026143791,0.46592683929305384,0.44443398963405545,0.3244575276899004,0.7583478243887729,0.8317059161401493,0.5422390814025015,0.6715530150069021,0.9313725490196079,0.27297769418997336
ClusterOne,SGD,KroganExt,109,306,0.8899082568807339,0.35947712418300654,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
P5COMP,SGD,BIM,20085,306,0.8287279063978094,0.8562091503267973,0.8422444194661073,0.567668712934181,0.6157423464360334,0.8133572156204781,0.8994830557151062,0.5242035545400645,0.6866674705084096,0.9215686274509803,0.07551931579312766
PC2P,SGD,BIM,216,306,0.9166666666666666,0.7647058823529411,0.8338192419825073,0.5242896425297892,0.6160347347010142,0.6042876785774337,0.8604250430786904,0.6682926829268293,0.7582979364975819,0.8562091503267973,0.7535636617279139
CUBCO+,SGD,BIM,1699,306,0.32195409064155384,0.8496732026143791,0.4669672085395044,0.4449067375747859,0.4374184164539698,0.7583478243887729,0.8317059161401493,0.5426666666666666,0.6718177410270743,0.9313725490196079,0.2729190574427525
ClusterOne,SGD,BIM,172,306,0.9127906976744186,0.6111111111111112,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.816771970132108,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,21389,408,0.8452943101594278,0.6348039215686274,0.7250817972295821,0.44152704039848617,0.49108697935383216,0.5926612982182172,0.7494791666666667,0.6569179099563172,0.7016739183712538,0.6519607843137255,0.06409341029280032
PC2P,CYC,Collins,209,408,0.8995215311004785,0.5294117647058824,0.6665353555249163,0.37892615195117857,0.3438210523460392,0.41328896401286713,0.6395833333333333,0.7383399209486166,0.6871898629733896,0.5808823529411765,0.6721277676223001
CUBCO+,CYC,Collins,1701,408,0.442092886537331,0.9313725490196079,0.5995828769738857,0.524219660071728,0.343698658714109,0.8424779765370473,0.89375,0.6736775015933716,0.775950557090512,0.9485294117647058,0.34785476597960124
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,20006,408,0.8529441167649705,0.5367647058823529,0.6588866538204596,0.3814072274267875,0.4069675627883664,0.5026819855202513,0.6958333333333333,0.6648977361620497,0.6801896853668293,0.5588235294117647,0.056441366207777975
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3550831327803789,0.5286458333333334,0.7625570776255708,0.6349193820994924,0.49264705882352944,0.612734345733419
CUBCO+,CYC,Gavin,1697,408,0.4413671184443135,0.9313725490196079,0.5989150425271343,0.5239642492245101,0.3757858502955991,0.8424779765370473,0.8932291666666666,0.6731787474895016,0.7754372261103782,0.9485294117647058,0.3482467657250152
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,20535,408,0.8638422205989773,0.6372549019607843,0.7334471318666744,0.444258218696134,0.43117353108978895,0.5965598324106414,0.740625,0.6647825800219573,0.7016798403323001,0.6593137254901961,0.065360027072738
PC2P,CYC,KroganCore,219,408,0.8447488584474886,0.5098039215686274,0.6358648952343181,0.3639183642588284,0.32366472713176697,0.41651288958201904,0.5395833333333333,0.7506654835847383,0.6364327017453861,0.571078431372549,0.661887709950295
CUBCO+,CYC,KroganCore,1701,408,0.4426807760141093,0.9313725490196079,0.6001233216303623,0.5244261168384879,0.37329497697193725,0.8431282366410888,0.8942708333333333,0.6738596012018574,0.7762815128008993,0.9485294117647058,0.3478347708493998
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,20817,408,0.866647451602056,0.6568627450980392,0.7473116035909378,0.4563182491228239,0.4502721658772612,0.6121393745364638,0.746875,0.6552175125698219,0.6995466958685358,0.6740196078431373,0.06627415835916056
PC2P,CYC,KroganExt,225,408,0.8533333333333334,0.5245098039215687,0.6496845500687823,0.3736716458631745,0.32426169966633545,0.4319829844621599,0.5661458333333333,0.7446443873179092,0.6492898560697581,0.5931372549019608,0.6748796243653349
CUBCO+,CYC,KroganExt,1700,408,0.4411764705882353,0.9313725490196079,0.5987394957983193,0.5238970588235293,0.37448039366939956,0.8424779765370473,0.89375,0.6737264926054409,0.7759787708218009,0.9485294117647058,0.34793178589785245
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,23192,408,0.8407640565712314,0.9485294117647058,0.8914014946403309,0.6191267932337823,0.6595639717973215,0.8989197340398153,0.9536458333333333,0.6724516077831567,0.8008000211542882,0.9754901960784313,0.09208155367837251
PC2P,CYC,BIM,307,408,0.9511400651465798,0.8308823529411765,0.8869534830584788,0.5658453768686951,0.6580853466386237,0.6758694245294276,0.9260416666666667,0.7521978021978022,0.8346055993163816,0.9068627450980392,0.8290169887512389
CUBCO+,CYC,BIM,1706,408,0.44079718640093785,0.9313725490196079,0.5983901094759061,0.5237632654557451,0.44226443387917597,0.8432949700010994,0.8932291666666666,0.6737865842574078,0.7757872318924978,0.9485294117647058,0.34740410665136007
ClusterOne,CYC,BIM,209,408,0.9521531100478469,0.5955882352941176,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,19072,306,0.8903104026845637,0.6405228758169934,0.7450376046900422,0.4479621308809431,0.5364282224450216,0.6048877143988582,0.7449741527857553,0.525155875989505,0.6254818572874378,0.7058823529411765,0.05813599440401293
PC2P,SGD,Collins,168,306,0.8214285714285714,0.5294117647058824,0.6438569206842923,0.3751699139102855,0.35954504618760114,0.40744710673818907,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974384
CUBCO+,SGD,Collins,1708,306,0.32084309133489464,0.8496732026143791,0.4657974918596592,0.4443751364501138,0.3381675498080002,0.7583478243887729,0.8317059161401493,0.5421575658231739,0.6715025353453821,0.9313725490196079,0.2721497478904216
ClusterOne,SGD,Collins,108,306,0.8981481481481481,0.3790849673202614,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640522875817,0.5112005100521464
P5COMP,SGD,Gavin,17924,306,0.8474670832403481,0.5424836601307189,0.6615155930511926,0.3847317547502518,0.4051446697999827,0.5127663489610014,0.6771970132107984,0.5423039588634992,0.6060087632986452,0.6143790849673203,0.050522932779458685
PC2P,SGD,Gavin,141,306,0.8439716312056738,0.4542483660130719,0.5906128934354525,0.32808215442135374,0.3001119708701961,0.3449021635444162,0.49167145318782307,0.6614906832298136,0.5702947356357135,0.5196078431372549,0.5948988897445631
CUBCO+,SGD,Gavin,1706,306,0.32004689331770225,0.8496732026143791,0.46495784722813593,0.44399268143931686,0.3291572025736903,0.7595416352464494,0.832854681217691,0.5413764850471119,0.6714818983953823,0.9313725490196079,0.2722852419352482
ClusterOne,SGD,Gavin,94,306,0.8829787234042553,0.3235294117647059,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091324201,0.5156547044109183,0.37254901960784315,0.474050591128419
P5COMP,SGD,KroganCore,18502,306,0.8901199870284293,0.6176470588235294,0.7292638388677558,0.4339014989938123,0.4477839163833373,0.5785588632963333,0.7174037909247559,0.5338603174818949,0.6188646181401916,0.6797385620915033,0.05576944908355461
PC2P,SGD,KroganCore,164,306,0.8048780487804879,0.4803921568627451,0.6016744186046512,0.3433303253888211,0.3001298382772932,0.3886851423561473,0.5226881102814475,0.6364494806421152,0.5767708178526683,0.5849673202614379,0.6225507550684451
CUBCO+,SGD,KroganCore,1706,306,0.3212192262602579,0.8496732026143791,0.4661937544171923,0.44455538221528856,0.3233839948091757,0.7591619152072865,0.8322802986789202,0.5431680525613387,0.6723600739325607,0.9313725490196079,0.27236611947829115
ClusterOne,SGD,KroganCore,108,306,0.8796296296296297,0.3562091503267974,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326249282,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,18659,306,0.8545474033978241,0.6339869281045751,0.727926621152378,0.4416567055838984,0.4393614827691481,0.601063648919239,0.723147616312464,0.5406637787838322,0.6252837138883577,0.7124183006535948,0.05747522887120252
PC2P,SGD,KroganExt,172,306,0.8023255813953488,0.5032679738562091,0.6185458990628091,0.35773562038143647,0.31193739187621816,0.41008495041685916,0.5491097070649053,0.6414414414414414,0.5934827057372443,0.6111111111111112,0.633905379138426
CUBCO+,SGD,KroganExt,1708,306,0.32142857142857145,0.8496732026143791,0.46641419174805665,0.44465558194774346,0.3251058320105589,0.7592148378608283,0.8322802986789202,0.541828198326872,0.6715302932378778,0.9313725490196079,0.2721329608220846
ClusterOne,SGD,KroganExt,109,306,0.8899082568807339,0.35947712418300654,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
P5COMP,SGD,BIM,20683,306,0.8290866895518059,0.8562091503267973,0.8424296710535322,0.5677107838773471,0.6165759785538188,0.8133572156204781,0.8994830557151062,0.5235447082713025,0.6862358151534682,0.9215686274509803,0.07438083379755896
PC2P,SGD,BIM,216,306,0.9166666666666666,0.7647058823529411,0.8338192419825073,0.5242896425297892,0.6160347347010142,0.6042876785774337,0.8604250430786904,0.6682926829268293,0.7582979364975819,0.8562091503267973,0.7535636617279139
CUBCO+,SGD,BIM,1708,306,0.32201405152224827,0.8496732026143791,0.4670302753192463,0.444935359915369,0.44055982012166456,0.7591619152072866,0.8322802986789202,0.5431706316652994,0.6723616702013978,0.9313725490196079,0.2722011150007212
ClusterOne,SGD,BIM,172,306,0.9127906976744186,0.6111111111111112,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.816771970132108,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,22026,408,0.8453645691455552,0.6348039215686274,0.7251076441842671,0.44153183231480564,0.4918359842415085,0.5937753802146521,0.7494791666666667,0.6562383915715292,0.7013109173895009,0.6519607843137255,0.06312442166432301
PC2P,CYC,Collins,209,408,0.9043062200956937,0.5318627450980392,0.6697913689625608,0.38070793872545033,0.3464899632193946,0.41450278287374487,0.6401041666666667,0.7399209486166007,0.6882052616868304,0.5808823529411765,0.6733018808397374
CUBCO+,CYC,Collins,1709,408,0.44177881802223523,0.9313725490196079,0.5992939652831449,0.5241092061636266,0.342856296494767,0.8431507946839137,0.89375,0.6747075360478825,0.7765435340937397,0.9485294117647058,0.34704968323968727
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,20608,408,0.8530182453416149,0.5367647058823529,0.6589087701354102,0.381410932773294,0.40746854515284087,0.5026819855202513,0.6958333333333333,0.6642489960144529,0.6798577741410748,0.5588235294117647,0.055584572261356435
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3550831327803789,0.5291666666666667,0.7618613138686131,0.6349422114823845,0.49264705882352944,0.612734345733419
CUBCO+,CYC,Gavin,1707,408,0.44112478031634444,0.9313725490196079,0.5986918914847408,0.5238788344821903,0.3701089666825661,0.8439452301051411,0.8942708333333333,0.6745411593676177,0.7766739886885051,0.9485294117647058,0.34724198195187556
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,21153,408,0.864132747128067,0.6372549019607843,0.7335518303835613,0.4442774230911071,0.43214387842882956,0.5976739144070764,0.740625,0.6641249418927228,0.701332685028509,0.6593137254901961,0.06437005901420272
PC2P,CYC,KroganCore,219,408,0.8493150684931506,0.5122549019607843,0.6390649273789856,0.3656913861588717,0.3221498914795751,0.4161860921963981,0.5401041666666667,0.7506654835847383,0.6367397862996826,0.5735294117647058,0.6624054501981496
CUBCO+,CYC,KroganCore,1712,408,0.44042056074766356,0.9313725490196079,0.598042980947451,0.5236302496436274,0.3678958952913426,0.8432949700010994,0.8932291666666666,0.6741958800144561,0.7760228244551913,0.9485294117647058,0.3468216553705843
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,21447,408,0.8667878957429943,0.6568627450980392,0.7473638134017615,0.4563279818213276,0.45081896788627585,0.6132534565328988,0.746875,0.6546259935740982,0.699230855262162,0.6740196078431373,0.06525705254281215
PC2P,CYC,KroganExt,225,408,0.8533333333333334,0.5269607843137255,0.6515614271846959,0.3752258240447217,0.3221212196715335,0.4306213286887394,0.5661458333333333,0.7437874892887746,0.6489161640353097,0.5955882352941176,0.6748796243653349
CUBCO+,CYC,KroganExt,1712,408,0.4380841121495327,0.9313725490196079,0.595885255498871,0.5228014821880619,0.36910922896911796,0.8439452301051411,0.8942708333333333,0.6738815431986959,0.7762941512108992,0.9485294117647058,0.3467621866391366
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,23862,408,0.8407509848294359,0.9485294117647058,0.8913941477242393,0.61912502112694,0.660362596750437,0.8993282307718414,0.9536458333333333,0.6717385690255666,0.8003753415995069,0.9754901960784313,0.09073317753514261
PC2P,CYC,BIM,307,408,0.9543973941368078,0.8333333333333334,0.889766170665047,0.5675544794188863,0.6580571480682257,0.6775034114575322,0.9265625,0.7516483516483516,0.8345353053191793,0.9093137254901961,0.8295714949487671
CUBCO+,CYC,BIM,1716,408,0.4376456876456876,0.9313725490196079,0.5954795469531179,0.5226452759005915,0.43807682638755713,0.8432949700010994,0.89375,0.6752507454594742,0.7768560701664144,0.9485294117647058,0.34638824024055015
